,gen,DP pre,DP pos,DP dbn,CD4 spl,CD4 negS,CD8 spl,CD8 negS
83.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.42039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.92039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.42039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.92039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.42039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.92039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.42039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.72039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.32039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.92039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.22039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.82039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.52039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.02039294839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.12039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.4203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.7203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.3203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.62039294839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.9203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.2203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.5203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.8203929483954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
